run_name,eval_csv_name,data_idx,std_speed,max_speed,heading_change_per_sec,mean_acceleration,ml_ade_log
full_trainval_12ep_1seed,eval_epoch_12.csv,20467,0.0997969276827347,0.6841344897021576,9.483316816869438,-0.0023758204705009,0.35110824469111307
full_trainval_12ep_1seed,eval_epoch_12.csv,23731,0.0070792648801216,1.2403886487711415,2.4113101586845325,-0.0011578140502255,0.23404228158534574
full_trainval_12ep_1seed,eval_epoch_12.csv,396,0.0551845019542331,0.2359745749015759,64.91718190590468,0.0061498263148677,0.04232435562002472
full_trainval_12ep_1seed,eval_epoch_12.csv,18701,0.1648687268496547,1.6321960666537407,2.1544489201777757,-0.0035694783349397,0.3979686975855131
full_trainval_12ep_1seed,eval_epoch_12.csv,4107,0.3555946077161938,1.212696169698078,75.45445820525342,0.1451508893791287,0.41299239035644536
full_trainval_12ep_1seed,eval_epoch_12.csv,15482,0.0649737461529624,1.224948978529458,0.455630139926727,0.0072891025792801,0.09086758418258888
full_trainval_12ep_1seed,eval_epoch_12.csv,6434,0.0326331536038232,1.483510701006039,1.7434098586129994,-0.0045274253894586,0.18678603723254183
full_trainval_12ep_1seed,eval_epoch_12.csv,17558,0.1634840552689209,1.4683936801826238,12.425548059137801,-0.0318993638590495,0.3313485497920854
full_trainval_12ep_1seed,eval_epoch_12.csv,15048,0.1270965584563289,0.6183914617779992,75.97065377217638,0.0004239765839596,0.12330862892370154
full_trainval_12ep_1seed,eval_epoch_12.csv,898,0.0364751627823271,0.1102905254315844,42.35294117647059,0.0,0.024876596293082486
full_trainval_12ep_1seed,eval_epoch_12.csv,16263,0.0987041977973874,1.543463637407715,2.919405437855979,-0.0108453342718191,0.46578600398300685
full_trainval_12ep_1seed,eval_epoch_12.csv,3703,0.1094680005109556,1.606990976950489,0.8974557841561926,-0.0133691044159043,0.1553511458408219
full_trainval_12ep_1seed,eval_epoch_12.csv,15300,0.1299374642936266,1.5320469966683576,6.271617668851272,0.0118304006532673,0.431021485025659
full_trainval_12ep_1seed,eval_epoch_12.csv,10593,0.029648937334535,0.0761577310588683,55.08294279667904,-0.0034149995933019,0.14154816671417345
full_trainval_12ep_1seed,eval_epoch_12.csv,18064,0.171604898009695,1.446031811544893,5.071547753732521,-0.007498304547619,0.5494840245215449
full_trainval_12ep_1seed,eval_epoch_12.csv,15602,0.1104359216229911,1.3090118410466445,2.5521761502798657,-0.0306176519593274,0.3859146350783772
full_trainval_12ep_1seed,eval_epoch_12.csv,7933,0.1158088921789149,0.35305523647172,121.38354635132058,0.0109365848823963,0.11437178542345715
full_trainval_12ep_1seed,eval_epoch_12.csv,2848,0.0205502444868263,0.052153619242219,31.83929850446025,0.0029333333333246,0.053286164494177224
full_trainval_12ep_1seed,eval_epoch_12.csv,4788,0.0730948259412874,1.5314019720506662,4.763685094555081,0.0151363983144986,0.25043754106940036
full_trainval_12ep_1seed,eval_epoch_12.csv,25796,0.1941026069797347,1.8558706851500988,17.14614762479035,0.0312167654161606,0.7466805530948469
full_trainval_12ep_1seed,eval_epoch_12.csv,6849,0.0943032615876053,1.209583399357064,5.09726869630791,0.0169756344448342,0.21492000924704002
full_trainval_12ep_1seed,eval_epoch_12.csv,1510,0.04976737169981,1.4384505552852,9.013918271428995,0.027131411193031,0.40251850706006576
full_trainval_12ep_1seed,eval_epoch_12.csv,2215,0.0528440641142323,0.148337453126235,131.2275476581931,-0.0135397357598051,0.08944869236392264
full_trainval_12ep_1seed,eval_epoch_12.csv,21910,0.0836360537999568,1.1387027706999904,2.646740688647006,0.0292740452871239,0.28443715940678643
full_trainval_12ep_1seed,eval_epoch_12.csv,18186,0.0751649943761257,1.3775529027954514,2.211294927479656,-0.011380011159565,0.3996398805475912
full_trainval_12ep_1seed,eval_epoch_12.csv,17461,0.7097891391778752,2.1339550135840164,18.21699575795902,0.243366404370036,1.4730282250837519
full_trainval_12ep_1seed,eval_epoch_12.csv,20792,0.2144779857899639,1.567448882739009,1.9130531791536285,-0.0402939072040009,0.33873903145723555
full_trainval_12ep_1seed,eval_epoch_12.csv,26538,0.1227779669069949,1.428187662739251,6.434544381276943,0.0128360330509286,0.8371295220494439
full_trainval_12ep_1seed,eval_epoch_12.csv,995,0.0486419045578724,0.1342385935566865,33.28637209372921,-0.0178268212409311,0.35206614835699457
full_trainval_12ep_1seed,eval_epoch_12.csv,1228,0.0708774227093157,3.1835188078602448,2.1252630597372377,-0.0095482899314374,0.6345768689147392
full_trainval_12ep_1seed,eval_epoch_12.csv,5061,0.0404628987977163,1.639514562301978,2.3358867060614616,0.0049272148032314,0.21373245214281777
full_trainval_12ep_1seed,eval_epoch_12.csv,4515,0.0128883927777655,1.5836224297478017,2.387674738780646,-0.0016739854540307,0.18730874018282667
full_trainval_12ep_1seed,eval_epoch_12.csv,10171,0.0011099061408186,1.1930951345138432,0.05689796422968849,0.0001811441833889,0.07161235196460036
full_trainval_12ep_1seed,eval_epoch_12.csv,7572,0.0104458875203674,0.0373630833845924,33.732624250636086,-0.0007634537429698,0.0415026374164213
full_trainval_12ep_1seed,eval_epoch_12.csv,10502,0.0265894414244892,0.0744311762637864,61.99593105669498,0.0029333333333246,0.1488591686983344
full_trainval_12ep_1seed,eval_epoch_12.csv,24278,0.0809103642012325,0.2607680962081669,170.5787413501952,-0.0141845002186522,0.0811899064684344
full_trainval_12ep_1seed,eval_epoch_12.csv,13749,0.1730793020246249,0.5341647685872605,107.75088434210421,0.0381136786669687,0.1531730392885214
full_trainval_12ep_1seed,eval_epoch_12.csv,5062,0.0434450417072499,1.64129826661684,2.3280297705891764,0.0052525865785068,0.2638392027094654
full_trainval_12ep_1seed,eval_epoch_12.csv,26252,0.0781821940381359,1.347403428821509,5.251710177907211,0.0050243062060571,0.329544677825969
full_trainval_12ep_1seed,eval_epoch_12.csv,1334,0.0251439316267877,0.0854400374532306,49.74387084378188,-0.0100586716604319,0.1540004307758038
full_trainval_12ep_1seed,eval_epoch_12.csv,20501,0.1410347056121379,1.0894402232336724,15.46740112825649,-0.0489551024056605,0.4010028790048577
full_trainval_12ep_1seed,eval_epoch_12.csv,115,0.0516906181578347,0.2016134916123611,36.10907295384825,-0.0236817988816631,0.20440150885045327
full_trainval_12ep_1seed,eval_epoch_12.csv,26041,0.1242893634941287,0.4520707909168701,96.4876758800134,0.0058873315066969,0.15571961781491972
full_trainval_12ep_1seed,eval_epoch_12.csv,7580,0.0274841446121821,0.0940212741883613,41.04906334649566,0.0094694831490958,0.07564392391952651
full_trainval_12ep_1seed,eval_epoch_12.csv,11191,0.0565202871493328,1.4329005548190894,3.6939902199994092,0.0112170223127156,0.4958086582014862
full_trainval_12ep_1seed,eval_epoch_12.csv,6382,0.0520050999581242,0.1825705343147776,31.861705633722096,-0.0009328760958397,0.20139745760655178
full_trainval_12ep_1seed,eval_epoch_12.csv,16727,0.3028533008126423,1.485580021405879,4.993957424130055,0.1178101899250329,0.261799038970263
full_trainval_12ep_1seed,eval_epoch_12.csv,9283,0.0905189183928809,1.4462890444165415,9.68315872004375,-0.0221661539923248,0.36982233801544423
full_trainval_12ep_1seed,eval_epoch_12.csv,19857,0.3614701417304015,1.058058599511544,24.452367944167666,-0.1372563943180235,0.7500403582950872
full_trainval_12ep_1seed,eval_epoch_12.csv,20876,0.0494893555544804,1.1815058188601664,6.68899431449936,0.0136686504041563,0.6192475507846595
full_trainval_12ep_1seed,eval_epoch_12.csv,5438,0.4324642947797047,1.043049375628975,2.813257638026979,0.1248370315428689,0.919433057887658
full_trainval_12ep_1seed,eval_epoch_12.csv,1512,0.0866121489421045,1.661577563642186,4.717663968906888,0.0373928191190555,0.20439046765885863
full_trainval_12ep_1seed,eval_epoch_12.csv,14457,0.1197465945565173,0.4760504174979173,83.37390793963536,-0.0034091813388147,0.1400328657957369
full_trainval_12ep_1seed,eval_epoch_12.csv,6512,0.007894983992373,0.0481663783153141,14.4457452081711,0.0015256478410965,0.10362728721254957
full_trainval_12ep_1seed,eval_epoch_12.csv,5007,0.0005881023611594,1.6940944483707785,0.03765212544394402,7.656360659910414e-05,0.29448799465130737
full_trainval_12ep_1seed,eval_epoch_12.csv,1884,0.0081137566620012,1.4222025172245412,0.16561101177201337,-0.002688913911984,0.048056979003228646
full_trainval_12ep_1seed,eval_epoch_12.csv,10806,0.1290211481530638,1.3552638119567535,2.212407501394805,-0.0481937345841123,0.36252685477518876
full_trainval_12ep_1seed,eval_epoch_12.csv,24009,0.1016440791916114,0.3214093962534375,113.062996301185,-0.0240232769251514,0.26517043947051383
full_trainval_12ep_1seed,eval_epoch_12.csv,7221,0.1800832317510977,1.8659314028119511,2.090703671253469,0.0408220884241528,0.8278454576940352
full_trainval_12ep_1seed,eval_epoch_12.csv,17763,0.0347500911743722,0.1021567423130097,32.60224586563218,-0.0073755289667763,0.21477783408657042
full_trainval_12ep_1seed,eval_epoch_12.csv,10517,0.0384431221557795,0.1335215338437312,68.02617937686529,-0.0010121022206595,0.08558343829638405
full_trainval_12ep_1seed,eval_epoch_12.csv,20815,0.077502285426481,1.4797540336151764,3.576963750276344,-0.0061351164916705,0.3737212499353904
full_trainval_12ep_1seed,eval_epoch_12.csv,10817,0.6820675016257851,1.7911426520522038,39.256270441029216,0.2320193095412402,1.1401593468042859
full_trainval_12ep_1seed,eval_epoch_12.csv,19749,0.1962369789588224,1.078313498014345,7.206539915996327,-0.0178986285432617,0.30347653732269636
full_trainval_12ep_1seed,eval_epoch_12.csv,25088,0.358445031151396,2.038435674726853,23.148416051395046,-0.0028409642280719,0.8335906951860129
full_trainval_12ep_1seed,eval_epoch_12.csv,12324,0.0535521027875362,1.7745760056983506,1.2937460284495328,-0.0049838024496868,0.16573332874126065
full_trainval_12ep_1seed,eval_epoch_12.csv,21646,0.1362979437690822,1.3534681377852211,1.9703959228293375,-0.0041885365825894,0.21814504374010243
full_trainval_12ep_1seed,eval_epoch_12.csv,1043,0.2454541487128452,1.0716715914866348,30.29033498613353,-0.0460175688076382,0.9074608934876546
full_trainval_12ep_1seed,eval_epoch_12.csv,17513,0.0591374604050223,0.1783143292056961,20.3630519175723,-0.0093914132289701,0.2009054357031139
full_trainval_12ep_1seed,eval_epoch_12.csv,18571,0.2495912019451918,0.965459476104711,81.41854902237537,-0.0009614803401093,0.6361232818495335
full_trainval_12ep_1seed,eval_epoch_12.csv,3653,0.0694392534093347,1.2639620247459458,4.070525127633076,0.0081432804005176,0.18153434401941734
full_trainval_12ep_1seed,eval_epoch_12.csv,25620,0.0676853358516676,0.1936801486989952,64.54270508369498,-0.0108942390484363,0.31070736636989726
full_trainval_12ep_1seed,eval_epoch_12.csv,17449,0.431757607197764,1.8367732576450249,13.812554433609108,-0.0109148037979658,0.6386919985383298
full_trainval_12ep_1seed,eval_epoch_12.csv,4014,0.3224233732936755,1.208188726979612,73.78586499549104,0.123521156121021,0.3861153961803908
full_trainval_12ep_1seed,eval_epoch_12.csv,861,0.0826278662808559,0.2720294101742274,48.80767131787758,0.0024455429329288,0.22514895206374985
full_trainval_12ep_1seed,eval_epoch_12.csv,21804,0.0009819919865993,0.0028284271246793,92.2891101246519,1.1564823173178714e-19,0.008493648040164375
full_trainval_12ep_1seed,eval_epoch_12.csv,18007,0.1387424896322975,1.5732997171549217,4.011617520775727,0.0154115777678539,0.33844822488947485
full_trainval_12ep_1seed,eval_epoch_12.csv,4835,0.0911342749514642,1.8291648367495263,7.455707503609689,0.0388798508604357,0.3916901095451131
full_trainval_12ep_1seed,eval_epoch_12.csv,1974,0.1425739641412715,1.189840325421934,25.632790142777026,-0.0253861636828162,1.1951270425215499
full_trainval_12ep_1seed,eval_epoch_12.csv,7061,0.1777299756137986,0.7228748162718327,97.09459428324463,0.0051777300903884,0.19830714738002225
full_trainval_12ep_1seed,eval_epoch_12.csv,22473,0.0962277207586712,1.694378942267451,5.897864515076408,0.0534137430614444,0.28362351832408833
full_trainval_12ep_1seed,eval_epoch_12.csv,16362,0.4106153429248242,1.112722786681457,127.52055928566907,-0.0714968867018786,0.5787644349827008
full_trainval_12ep_1seed,eval_epoch_12.csv,24799,0.1096970323969581,0.3442847658552904,141.0761754885209,-0.0141500207346076,0.11024360613915796
full_trainval_12ep_1seed,eval_epoch_12.csv,137,0.283861178818692,0.7456460286220988,61.91583837527857,0.0002072384074654,0.6203795563800129
full_trainval_12ep_1seed,eval_epoch_12.csv,13572,0.0976643941833591,1.423879994943495,2.947647808576566,0.0382928295808483,0.1476452398207435
full_trainval_12ep_1seed,eval_epoch_12.csv,3914,0.2132550721031941,1.9582369621677411,2.1571606890172434,-0.0303545686633048,0.18327626782836065
full_trainval_12ep_1seed,eval_epoch_12.csv,9564,0.1189467016529715,1.5918919561329123,12.644665794989166,0.0200171886861781,0.3670785120093651
full_trainval_12ep_1seed,eval_epoch_12.csv,16257,0.0725565482345642,1.5434636374077155,4.149497485120748,0.0067331189172975,0.19476578736473008
full_trainval_12ep_1seed,eval_epoch_12.csv,7406,0.2064605702716933,1.5753729717117446,9.171664745266213,0.0053359481020094,0.3109179977515631
full_trainval_12ep_1seed,eval_epoch_12.csv,8229,0.1598455214168453,1.737890675502907,8.197879982991308,0.0271536618595834,0.40610001387113476
full_trainval_12ep_1seed,eval_epoch_12.csv,9089,0.0225033397159528,0.0572013985844025,22.47757774414609,0.0,0.15236731616045576
full_trainval_12ep_1seed,eval_epoch_12.csv,7448,0.1688517533227442,1.688058055873648,9.021424539410239,-0.0517383054148274,0.40622890814822465
full_trainval_12ep_1seed,eval_epoch_12.csv,1288,0.0393344598880515,0.1968146336021738,168.73615925403868,-0.0052270372887625,0.1512629010954309
full_trainval_12ep_1seed,eval_epoch_12.csv,10112,0.0782088959739249,1.6856690066558886,3.8070750290804303,-0.0374341597297818,0.28284836331546054
full_trainval_12ep_1seed,eval_epoch_12.csv,17128,0.1272372131210176,0.3640054944641602,60.797987748843234,0.0462401125239972,0.2013047894013268
full_trainval_12ep_1seed,eval_epoch_12.csv,8929,0.3356182685105182,1.5589445147278005,7.11440791502669,0.0993117430956719,0.6616918325028598
full_trainval_12ep_1seed,eval_epoch_12.csv,21832,0.0895332220449557,1.2619857368450496,2.9388498642890672,-0.0206045426627804,0.10290139645128006
full_trainval_12ep_1seed,eval_epoch_12.csv,4827,0.1144155916536727,1.665316786680828,6.9491088543252575,0.0387398582150154,0.4422910537933984
full_trainval_12ep_1seed,eval_epoch_12.csv,14192,0.0555375326212183,1.9100837677967228,0.3944514014851446,0.0167630790024806,0.38876102576048877
full_trainval_12ep_1seed,eval_epoch_12.csv,4519,0.0140757055274349,1.5836224297478014,1.3947402469668824,-0.0004758880755507,0.21958331809550696
full_trainval_12ep_1seed,eval_epoch_12.csv,16074,0.0901800220382911,1.3490292806312063,3.6706402190617666,-0.0265511510922343,0.38794198882681696
full_trainval_12ep_1seed,eval_epoch_12.csv,6838,0.0310032021236735,0.0742428447729498,15.39483603429846,0.0063609922356518,0.13079891560322732
full_trainval_12ep_1seed,eval_epoch_12.csv,25287,0.1870084647031395,0.7086917524567179,127.91859401514608,0.0058766642086567,0.14109783155268757
full_trainval_12ep_1seed,eval_epoch_12.csv,1600,0.4581624047583135,2.2726706756589996,1.3674091882230242,-0.1328288587686499,0.22280623942988392
full_trainval_12ep_1seed,eval_epoch_12.csv,4070,0.0868750043875553,1.7484358724302107,0.5023990730127894,0.0213419984539703,0.3982622142939398
full_trainval_12ep_1seed,eval_epoch_12.csv,21966,0.1648734388162343,1.2207620570775437,1.736942175007112,-0.0231347221167602,0.26410989881839186
full_trainval_12ep_1seed,eval_epoch_12.csv,15109,0.101241677581437,0.3395585369271139,117.04620023306644,0.0044152553036727,0.14433005453153194
full_trainval_12ep_1seed,eval_epoch_12.csv,5755,0.0729787246026274,0.3855074577748494,113.3513422998552,-0.0234497381742099,0.11854305037529436
full_trainval_12ep_1seed,eval_epoch_12.csv,26069,0.0646843773511924,0.2334523505986841,143.17895465316388,-0.0037512348129627,0.09472758605241634
full_trainval_12ep_1seed,eval_epoch_12.csv,26834,0.1417953565753415,1.554730844873208,4.507506271638835,-0.0300468105426224,0.49312387003031793
full_trainval_12ep_1seed,eval_epoch_12.csv,18521,0.2792035742309484,0.7327673573517108,32.757433990818846,-0.0870764631220775,0.46472204888323937
full_trainval_12ep_1seed,eval_epoch_12.csv,9985,0.1011530465906357,1.3780696644220394,2.155407270014866,-0.0046902554059797,0.4072997240669112
full_trainval_12ep_1seed,eval_epoch_12.csv,19003,0.1959776070863134,1.4716657229139856,3.9731660437241603,-0.0506736317605619,0.6424261967507374
full_trainval_12ep_1seed,eval_epoch_12.csv,16435,0.2004881418233481,1.4420153119853245,4.541943346365426,-0.0187115194831013,0.5451620326597917
full_trainval_12ep_1seed,eval_epoch_12.csv,18024,0.1985686953188675,1.890067723654619,7.5647939486892195,0.0124413361434324,0.31773706989684924
full_trainval_12ep_1seed,eval_epoch_12.csv,26552,0.0492196541934956,0.1423376267892087,25.285054724475337,0.0069510609644691,0.09764367404082352
full_trainval_12ep_1seed,eval_epoch_12.csv,19685,0.1006524779232901,1.6274950076727548,4.530759645419036,-0.011993299058968,0.4464253758441167
full_trainval_12ep_1seed,eval_epoch_12.csv,2183,0.1168455785109819,1.4361754767439223,0.646152443095128,0.0005749748633888,0.1425887801855104
full_trainval_12ep_1seed,eval_epoch_12.csv,20069,0.0730541495744785,1.464374269099437,4.955891316257744,-0.0375191462323109,0.26289065040918175
full_trainval_12ep_1seed,eval_epoch_12.csv,21326,0.3242813914659895,1.3601249942557632,4.924133983838464,0.1031675188519954,0.6435490038862411
full_trainval_12ep_1seed,eval_epoch_12.csv,19980,0.0958008698250617,1.0880018382337069,6.162718832965517,-0.0110226736273004,0.5301872828356572
full_trainval_12ep_1seed,eval_epoch_12.csv,21725,0.009260342413154,0.9967567406343644,4.02597391101938,0.0043946775443449,0.09597518846691577
full_trainval_12ep_1seed,eval_epoch_12.csv,23747,0.1152412999448099,0.5705436004372201,29.129535539860047,0.0008019950218876,0.2966094076882889
full_trainval_12ep_1seed,eval_epoch_12.csv,8337,0.4815881706351804,2.414212086789382,22.868648553456385,0.0917716345675337,0.5430508389329715
full_trainval_12ep_1seed,eval_epoch_12.csv,24496,0.0,0.0,0.0,0.0,0.02755868355749118
full_trainval_12ep_1seed,eval_epoch_12.csv,2148,0.0273307244131945,0.0729931503634225,60.92623528018468,-0.0014506793617191,0.07182974813933099
full_trainval_12ep_1seed,eval_epoch_12.csv,13676,0.0801457783029079,1.5718384140871016,3.826214908223539,-0.0091699913207932,0.3230296604237612
full_trainval_12ep_1seed,eval_epoch_12.csv,22533,0.1434045585554188,1.8529975715040332,7.3534654640775585,-0.0089585483067587,0.5913950427429139
full_trainval_12ep_1seed,eval_epoch_12.csv,16447,0.5274771824954086,1.3501199946669196,63.48082091232031,-0.1272614805997657,1.0090095884457588
full_trainval_12ep_1seed,eval_epoch_12.csv,5078,0.1589683365924216,2.0449283606033237,2.381534749503644,-0.0081902428207153,0.5403556949986501
full_trainval_12ep_1seed,eval_epoch_12.csv,25831,0.0794632483426538,0.3096901677481569,57.257172367506755,0.0009802636259435,0.16867937506504097
full_trainval_12ep_1seed,eval_epoch_12.csv,9542,0.2453106229547173,1.7187646726647583,19.902058868013484,0.0661720409151207,1.3437712344440367
full_trainval_12ep_1seed,eval_epoch_12.csv,21693,0.0366030719630481,1.4100354605468592,2.8873813411274845,0.0081051017376899,0.03944951565490296
full_trainval_12ep_1seed,eval_epoch_12.csv,21903,0.0790921684427039,1.024816081060423,4.0253658340592295,0.0036372152435668,0.2979549667269261
full_trainval_12ep_1seed,eval_epoch_12.csv,26503,0.0,0.0,0.0,0.0,0.020564299189695958
full_trainval_12ep_1seed,eval_epoch_12.csv,21698,0.150243442650922,1.410035460546858,5.523521339294477,-0.042967148184247,0.18831281672820352
full_trainval_12ep_1seed,eval_epoch_12.csv,20269,0.0,0.0,0.0,0.0,0.015398069049096592
full_trainval_12ep_1seed,eval_epoch_12.csv,16579,0.1673813523110975,1.876188689871044,4.145179005250764,0.0051738656167293,0.24516148794761067
full_trainval_12ep_1seed,eval_epoch_12.csv,6212,0.185875531696926,1.5385460669086095,1.3335468129222408,0.0235116163879915,0.22236161421133394
full_trainval_12ep_1seed,eval_epoch_12.csv,4495,0.0232631135137953,1.5772038549281102,1.0593613153705328,0.007808771458452,0.1879911191220652
full_trainval_12ep_1seed,eval_epoch_12.csv,8020,0.2027926476389079,1.6155890566602131,15.58490405535033,0.0434772649821242,0.34646969686081214
full_trainval_12ep_1seed,eval_epoch_12.csv,25737,0.0593073719838486,0.1902524638470771,57.78575634718063,0.0154859246123215,0.18205419670814113
full_trainval_12ep_1seed,eval_epoch_12.csv,821,0.1921558914308127,1.6355855220684534,2.7132489044049137,0.0061438421364835,0.2173828549392717
full_trainval_12ep_1seed,eval_epoch_12.csv,13532,0.0733078459045744,1.400308537430227,2.993139549746328,-0.0309460815510613,0.3912838072809457
full_trainval_12ep_1seed,eval_epoch_12.csv,7108,0.1519319596165518,1.22385129815684,7.985000233390898,0.0471277711305106,0.2775140728166836
full_trainval_12ep_1seed,eval_epoch_12.csv,12500,0.0670931603123921,1.5242703172336045,0.7482598778401865,0.0090468561931163,0.11714925735559072
full_trainval_12ep_1seed,eval_epoch_12.csv,21022,0.0856791914344492,1.2108988397054894,6.767083457431426,-0.0109276427614756,0.33563244207777193
full_trainval_12ep_1seed,eval_epoch_12.csv,24973,0.0417150209702807,0.1307363759631893,50.647775121663145,0.0148051547146334,0.15107817304687482
full_trainval_12ep_1seed,eval_epoch_12.csv,15149,0.0006349437824367,1.4167130972783637,0.026445988000008497,0.0,0.09808100958228312
full_trainval_12ep_1seed,eval_epoch_12.csv,12587,0.0188667767683476,0.0436806593357589,39.49950799273991,3.4694469519536144e-19,0.04864510219749642
full_trainval_12ep_1seed,eval_epoch_12.csv,1538,0.2505861028134922,0.902640570770052,58.942948125365255,0.0669835581142485,0.9141903009655526
full_trainval_12ep_1seed,eval_epoch_12.csv,103,0.0676102379060548,0.2016134916123611,31.433653055676004,0.0136521874519011,0.0960157257028684
full_trainval_12ep_1seed,eval_epoch_12.csv,8559,0.0,0.0,0.0,0.0,0.04477102923090891
full_trainval_12ep_1seed,eval_epoch_12.csv,7414,0.1672018766737182,1.575372971711743,10.301707788098085,-0.0315012032146769,0.8130096587993906
full_trainval_12ep_1seed,eval_epoch_12.csv,11876,0.1829987183138964,1.8273795445937857,1.2809728420618265,0.0498543784856906,0.4223697355315045
full_trainval_12ep_1seed,eval_epoch_12.csv,25098,0.244353365262985,1.535552018005124,15.578940794365494,0.1306133385828003,0.35392653457989093
full_trainval_12ep_1seed,eval_epoch_12.csv,26441,0.0441983088364118,1.3832020821268696,1.9389101176356183,-0.0060530130537432,0.17033554134545134
full_trainval_12ep_1seed,eval_epoch_12.csv,10939,0.0704057483709267,1.315065017404095,0.8995216968872365,-0.0241079085747709,0.16665855255743367
full_trainval_12ep_1seed,eval_epoch_12.csv,9510,0.2875896797549535,1.6447796204963987,42.44447464409206,0.0070727017623953,0.23319667070074812
full_trainval_12ep_1seed,eval_epoch_12.csv,26510,0.0,0.0,0.0,0.0,0.021079073285890374
full_trainval_12ep_1seed,eval_epoch_12.csv,12738,0.0278864385415018,1.004886063193287,4.012769049749499,-0.0012330808494297,0.1768071340544823
full_trainval_12ep_1seed,eval_epoch_12.csv,20834,0.1942494038549659,1.55343876609318,1.3910440669462663,-0.0158080967939071,0.3768983984045956
full_trainval_12ep_1seed,eval_epoch_12.csv,18443,0.0816885394954398,1.941916579053023,1.691778566208222,-0.024181202117592,0.12090790857568057
full_trainval_12ep_1seed,eval_epoch_12.csv,2577,0.0283057087373336,0.0993176721436737,107.48961693051123,0.0026666666666642,0.030767461045990332
full_trainval_12ep_1seed,eval_epoch_12.csv,7495,0.0768529547728839,0.2872559834015317,153.25469580654396,-0.002728517739518,0.21665387323290564
full_trainval_12ep_1seed,eval_epoch_12.csv,7371,0.01830759292339,1.5634244465276794,0.7043228765588743,-0.0053127986492899,0.11976940623775534
full_trainval_12ep_1seed,eval_epoch_12.csv,4399,0.1411444895426596,1.74540425116947,3.005567546956079,0.0147296313716376,0.5800154334475386
full_trainval_12ep_1seed,eval_epoch_12.csv,1599,0.382955126258079,2.2726706756589996,1.3673080712776369,-0.1322955795078007,0.2237052030981082
full_trainval_12ep_1seed,eval_epoch_12.csv,22715,0.0455778335774655,0.1744133022449657,64.39554859317798,-9.251858538542973e-19,0.0497699363472207
full_trainval_12ep_1seed,eval_epoch_12.csv,10163,0.0011130707076577,1.1936498649102112,0.2566127619027564,0.0001105875779034,0.057408979205873005
full_trainval_12ep_1seed,eval_epoch_12.csv,2302,0.0380611831971332,0.125872951820513,53.82525253835335,-0.013316393576019,0.0625043482647944
full_trainval_12ep_1seed,eval_epoch_12.csv,17614,0.0929505029352712,1.8065669099151809,0.1800652133656794,0.0258205356054646,0.38589508353387497
full_trainval_12ep_1seed,eval_epoch_12.csv,799,0.2577602828099485,2.018396393179525,16.51308484490647,0.0157974133094822,0.666747339053553
full_trainval_12ep_1seed,eval_epoch_12.csv,18861,0.0412901323682112,0.1141402645871081,44.029594294724276,0.0090659263843288,0.09773495651186485
full_trainval_12ep_1seed,eval_epoch_12.csv,6477,0.0449673126373298,0.1757270610919472,60.96439246564761,0.0016704900059703,0.10225880571946169
full_trainval_12ep_1seed,eval_epoch_12.csv,26371,0.1191653269796458,0.4297068768358816,164.37083540603237,0.0012916175385573,0.17967972277453415
full_trainval_12ep_1seed,eval_epoch_12.csv,18261,0.0464927894899471,1.480498564673455,0.9605420116173735,-0.0190139596577229,0.1621387293538621
full_trainval_12ep_1seed,eval_epoch_12.csv,9950,0.1761783165692361,1.393311164097934,2.2672531465026053,0.0245783298986247,0.3288128643324056
full_trainval_12ep_1seed,eval_epoch_12.csv,21767,0.0007676874843445,0.008944271909991,8.528821106366527,-0.0002310892478706,0.059503787728768125
full_trainval_12ep_1seed,eval_epoch_12.csv,2150,0.0290625779459444,0.0729931503634225,41.91627595810451,-0.0025157283018383,0.096663989867876
full_trainval_12ep_1seed,eval_epoch_12.csv,18223,0.1013293075545327,1.317726830568444,8.452296547780193,0.0298329892165482,0.32550128738170025
full_trainval_12ep_1seed,eval_epoch_12.csv,11417,0.1513493918444663,1.968001016259734,1.1852111438833335,0.0217242284459917,0.47291072880348756
full_trainval_12ep_1seed,eval_epoch_12.csv,4268,0.6333069666701232,1.664775059880257,50.49525856458907,0.1736751501446739,1.4819058999438413
full_trainval_12ep_1seed,eval_epoch_12.csv,5156,0.0882277754272927,1.295901230804329,10.01196293511726,-0.0015866230897375,0.3417865373045024
full_trainval_12ep_1seed,eval_epoch_12.csv,4406,0.0721635222953318,1.5441878124115918,1.8465201978367447,-0.006529328651754,0.2175938531573953
full_trainval_12ep_1seed,eval_epoch_12.csv,14829,0.1631280097134293,1.4870709465253151,10.481047513940233,0.0362352790769748,0.4310922878640303
full_trainval_12ep_1seed,eval_epoch_12.csv,6976,0.160615555403273,1.7541448058813536,0.8456187505269076,0.0021378121588114,0.49863176216767213
full_trainval_12ep_1seed,eval_epoch_12.csv,18685,0.2358964781329256,0.5987854373646159,51.10729118992541,-0.0019898824596363,0.7831267360891777
full_trainval_12ep_1seed,eval_epoch_12.csv,12357,0.0915094963208791,0.2824818578246729,76.08948498526037,-0.0376642477099564,0.027788752059620756
full_trainval_12ep_1seed,eval_epoch_12.csv,26732,0.069596886560132,1.2759717865218836,3.0939652919216396,-0.0027129132563773,0.043219563990299
full_trainval_12ep_1seed,eval_epoch_12.csv,16458,0.1307618434380044,0.5104390267207358,157.54342584587118,0.051505860039703,0.13096964997754784
